0,1
1,Chine
2,Inde
3,États-Unis
4,Indonésie
5,Brésil
6,Pakistan
7,Bangladesh
8,Russie
9,Nigeria
10,Japon
11,Mexique
12,Philippines
13,Viêt-nam
14,Allemagne
15,Égypte
16,Éthiopie
17,Turquie
18,Iran
19,Thaïlande
20,France
21,République démocratique du Congo
22,Royaume-Uni
23,Italie
24,Myanmar
25,Corée du Sud
26,Afrique du Sud
27,Ukraine
28,Colombie
29,Espagne
30,Soudan
31,Argentine
32,Pologne
33,Tanzanie
34,Kenya
35,Algérie
36,Canada
37,Maroc
38,Afghanistan
39,Irak
40,Pérou
41,Ouganda
42,Venezuela
43,Malasie
44,Ouzbékistan
45,Népal
46,Arabie Saoudite
47,Corée du Nord
48,Taïwan
49,Ghana
50,Yémen
51,Roumanie
52,Australie
53,Sri Lanka
54,Mozambique
55,Côte d'Ivoire
56,Syrie
57,Madagascar
58,Cameroun
59,Pays-Bas
60,Chili
61,Angola
62,Kazakhastan
63,Niger
64,Cambodge
65,Mali
66,Burkina Faso
67,Équateur
68,Zimbabwe
69,Guatemala
70,Malawi
71,Zambie
72,Sénégal
73,Cuba
74,Grèce
75,Portugal
76,Belgique
77,République tchèque
78,Tunisie
79,Hongrie
80,Tchad
81,Guinée
82,Biélorussie
83,Serbie
84,Suède
85,Rwanda
86,Bolivie
87,République dominicaine
88,Somalie
89,Bénin
90,Haïti
91,Azerbaïdjan
92,Autriche
93,Burundi
94,Bulgarie
95,Suisse
96,Honduras
97,Israël
98,Tadjikistan
99,Salvador
100,Togo
101,Paraguay
102,Laos
103,Papouasie-Nouvelle-Guinée
104,Libye
105,Sierra Leone
106,Nicaragua
107,Jordanie
108,Slovaquie
109,Danemark
110,Turkménistan
111,Finlande
112,Kirghizstan
113,Émirats arabes unis
114,Norvège
115,Érythrée
116,Singapour
117,Géorgie
118,Croatie
119,République centrafricaine
120,Costa Rica
121,Irlande
122,Nouvelle-Zélande
123,Moldavie
124,Liban
125,Bosnie-Herzégovine
126,Congo
127,Lituanie
128,Liberia
129,Uruguay
130,Panama
131,Mauritanie
132,Albanie
133,Arménie
134,Koweït
135,Jamaïque
136,Oman
137,Mongolie
138,Lettonie
139,Namibie
140,Slovénie
141,Macédoine du Nord
142,Lesotho
143,Botswana
144,Gambie
145,Guinée-Bissau
146,Gabon
147,Trinité-et-Tobago
148,Maurice
149,Estonie
150,Eswatini (ex-Swaziland)
151,Timor-Oriental
152,Chypre
153,Bhoutan
154,Qatar
155,Fidji
156,Djibouti
157,Guyana
158,Comores
159,Bahreïn
160,Monténégro
161,Suriname
162,Luxembourg
163,Guinée-Équatoriale
164,Cap-Vert
165,Malte
166,Brunei
167,Maldives
168,La Barbade
169,Islande
170,Belize
171,Bahamas
172,São-Tomé-et-Principe
173,Seychelles
